"Product name","Link","Price"
"iPhone 16e 512GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-16e-512gb.html","25490000"
"iPhone 16e 256GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-16e-256gb.html","19490000"
"iPhone 16e 128GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-16e.html","16390000"
"iPhone 16 Pro Max 512GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-16-pro-max-512gb.html","37490000"
"iPhone 16 Pro Max 256GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-16-pro-max.html","30990000"
"iPhone 16 Pro Max 1TB | Chính hãng VN/A","https://cellphones.com.vn/iphone-16-pro-max-1tb.html","42990000"
"iPhone 16 Pro 512GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-16-pro-512gb.html","34690000"
"iPhone 16 Pro 256GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-16-pro-256gb.html","28590000"
"iPhone 16 Pro 1TB | Chính hãng VN/A","https://cellphones.com.vn/iphone-16-pro-1tb.html","39990000"
"iPhone 16 Pro 128GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-16-pro.html","25390000"
"iPhone 16 Plus 512GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-16-plus-512gb.html","29490000"
"iPhone 16 Plus 256GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-16-plus-256gb.html","25890000"
"iPhone 16 Plus 128GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-16-plus.html","22490000"
"iPhone 16 256GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-16-256gb.html","22490000"
"iPhone 16 128GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-16.html","19390000"
"iPhone 15 Pro Max 512GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-15-pro-max-512gb.html","31990000"
"iPhone 15 Pro Max 256GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-15-pro-max.html","27990000"
"iPhone 15 Pro Max 1TB | Chính hãng VN/A","https://cellphones.com.vn/iphone-15-pro-max-1tb.html","36990000"
"iPhone 15 Pro 256GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-15-pro-256gb.html","27490000"
"iPhone 15 Pro 128GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-15-pro.html","23990000"
"iPhone 15 Plus 256GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-15-plus-256gb.html","22790000"
"iPhone 15 Plus 128GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-15-plus.html","19690000"
"iPhone 15 256GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-15-256gb.html","18990000"
"iPhone 15 128GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-15.html","15990000"
"iPhone 14 Pro Max 256GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-14-pro-max-256gb.html","27990000"
"iPhone 14 Pro Max 1TB | Chính hãng VN/A","https://cellphones.com.vn/iphone-14-pro-max-1tb.html","41790000"
"iPhone 14 Pro Max 128GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-14-pro-max.html","25590000"
"iPhone 14 Pro 256GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-14-pro-256gb.html","24990000"
"iPhone 14 Pro 128GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-14-pro.html","22990000"
"iPhone 14 Plus 256GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-14-plus-256gb.html","19990000"
"iPhone 14 Plus 128GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-14-plus.html","17990000"
"iPhone 14 256GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-14-256gb.html","15990000"
"iPhone 14 128GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-14.html","12990000"
"iPhone 13 Pro Max 256GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-13-pro-max-256gb.html","23990000"
"iPhone 13 Pro Max 128GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-13-pro-max.html","22990000"
"iPhone 13 Pro 256GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-13-pro-256gb.html","24490000"
"iPhone 13 Pro 128GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-13-pro.html","21990000"
"iPhone 13 512GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-13-512gb.html","25500000"
"iPhone 13 256GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-13-256gb.html","14990000"
"iPhone 13 128GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-13.html","11690000"
"iPhone 12 mini 64GB I Chính hãng VN/A","https://cellphones.com.vn/iphone-12-mini.html","12990000"
"iPhone 12 Pro Max 256GB I Chính hãng VN/A","https://cellphones.com.vn/iphone-12-pro-max-256gb.html","27590000"
"iPhone 12 Pro Max 128GB I Chính hãng VN/A","https://cellphones.com.vn/iphone-12-pro-max.html","23490000"
"iPhone 12 Pro 128GB I Chính hãng VN/A","https://cellphones.com.vn/iphone-12-pro.html","24990000"
"iPhone 12 64GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-12.html","7990000"
"iPhone 12 128GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-12-128gb.html","9990000"
"iPhone 11 64GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-11.html","7990000"
"iPhone 11 128GB | Chính hãng VN/A","https://cellphones.com.vn/iphone-11-128gb.html","9790000"
